,,p.u.
availability-Asgard_Solar,610,0.3386748224160989
availability-Asgard_Solar,611,0.9372002936579545
availability-Asgard_Solar,612,0.11098948479656545
availability-Asgard_Solar,613,0.12929685187821693
availability-Asgard_Solar,614,0.7695918505186508
availability-Asgard_Solar,615,0.4466050636303369
availability-Asgard_Solar,616,0.06018669769782825
availability-Asgard_Solar,617,0.8181592783576314
availability-Asgard_Solar,618,0.23078409351136453
availability-Asgard_Solar,619,0.7574287542270881
availability-Asgard_Solar,620,0.4911064331247892
availability-Asgard_Solar,621,0.25480018352336076
availability-Asgard_Solar,622,0.7401459024201895
availability-Asgard_Solar,623,0.8601222853665508
availability-Asgard_Solar,624,0.5029639996997644
availability-Asgard_Solar,625,0.7748166384399091
availability-Asgard_Solar,626,0.4835996494430722
availability-Asgard_Solar,627,0.08285904143628697
availability-Asgard_Solar,628,0.10056994003507136
availability-Asgard_Solar,629,0.1704345906994731
availability-Asgard_Solar,630,0.40277575444325064
availability-Asgard_Solar,631,0.7085536553052102
availability-Asgard_Solar,632,0.41201355442466703
availability-Asgard_Solar,633,0.7454877296692761
availability-Asgard_Solar,634,0.034782159953088865
availability-Asgard_Solar,635,0.7338449632528405
availability-Asgard_Solar,636,0.19796784035935633
availability-Asgard_Solar,637,0.45581378048698995
availability-Asgard_Solar,638,0.32266270820605925
availability-Asgard_Solar,639,0.42603202290293185
availability-Asgard_Solar,640,0.3466564652604932
availability-Asgard_Solar,641,0.7485826184026024
availability-Asgard_Solar,642,0.550398379483988
availability-Asgard_Solar,643,0.038940423201335506
availability-Asgard_Solar,644,0.7307381959215946
availability-Asgard_Solar,645,0.32082131853143714
availability-Asgard_Solar,646,0.7223375001633473
availability-Asgard_Solar,647,0.9548794980780481
availability-Asgard_Solar,648,0.3123314301340391
availability-Asgard_Solar,649,0.77839260941734
availability-Asgard_Solar,650,0.40574861043523247
availability-Asgard_Solar,651,0.9484132303384597
availability-Asgard_Solar,652,0.7369465760804972
availability-Asgard_Solar,653,0.8327772682354704
availability-Asgard_Solar,654,0.3403466895556624
availability-Asgard_Solar,655,0.8933839141285371
availability-Asgard_Solar,656,0.8642237796282978
availability-Asgard_Solar,657,0.18604952824081744
availability-Asgard_Solar,658,0.10365146246667145
availability-Asgard_Solar,659,0.8026304045189314
availability-Asgard_Solar,660,0.39214828286358283
availability-Asgard_Solar,661,0.14929310122236839
availability-Asgard_Solar,662,0.7777349375665041
availability-Asgard_Solar,663,0.7904837326503684
availability-Asgard_Solar,664,0.18093877298542005
availability-Asgard_Solar,665,0.7425158134989078
availability-Asgard_Solar,666,0.7714973503991664
availability-Asgard_Solar,667,0.5009721407063391
availability-Asgard_Solar,668,0.39179852727561315
availability-Asgard_Solar,669,0.40443822605294677
availability-Asgard_Solar,670,0.3376225010301128
availability-Asgard_Solar,671,0.24982098229353744
availability-Asgard_Solar,672,0.28027295126166896
availability-Asgard_Solar,673,0.07635999742319377
availability-Asgard_Solar,674,0.7435310412394894
availability-Asgard_Solar,675,0.3265991012128213
availability-Asgard_Solar,676,0.5198602167930289
availability-Asgard_Solar,677,0.2399211404179855
availability-Asgard_Solar,678,0.4822251854526163
availability-Asgard_Solar,679,0.8981056446115088
availability-Asgard_Solar,680,0.5710490632709607
availability-Asgard_Solar,681,0.44547428717187054
availability-Asgard_Solar,682,0.3574852922550622
availability-Asgard_Solar,683,0.34610014928872246
availability-Asgard_Solar,684,0.4017474991992027
availability-Asgard_Solar,685,0.016152438781824596
availability-Asgard_Solar,686,0.9738459116129808
availability-Asgard_Solar,687,0.4956196350915838
availability-Asgard_Solar,688,0.4269790018496724
availability-Asgard_Solar,689,0.749672550124738
availability-Asgard_Solar,690,0.19844015793593395
availability-Asgard_Solar,691,0.29956449445885747
availability-Asgard_Solar,692,0.4577650907173776
availability-Asgard_Solar,693,0.9641458984688187
availability-Asgard_Solar,694,0.7708503624447144
availability-Asgard_Solar,695,0.823816155651198
availability-Asgard_Solar,696,0.6106395250689417
availability-Asgard_Solar,697,0.37580693013482125
availability-Asgard_Solar,698,0.3937230265846976
availability-Asgard_Solar,699,0.00796801231797184
availability-Asgard_Solar,700,0.7052917961697633
availability-Asgard_Solar,701,0.04414924184716851
availability-Asgard_Solar,702,0.5414734654463349
availability-Asgard_Solar,703,0.07797041635841373
availability-Asgard_Solar,704,0.684649936608163
availability-Asgard_Solar,705,0.6934450838333888
availability-Asgard_Solar,706,0.17482858694474013
availability-Asgard_Solar,707,0.002914283516593952
availability-Asgard_Solar,708,0.8457523504691185
availability-Asgard_Solar,709,0.8857230882159729
availability-Asgard_Solar,710,0.3747837534511632
availability-Asgard_Solar,711,0.10122623744411685
availability-Asgard_Solar,712,0.12738657130283915
availability-Asgard_Solar,713,0.4648193853977357
availability-Asgard_Solar,714,0.8298292079530233
availability-Asgard_Solar,715,0.5217545987131122
availability-Asgard_Solar,716,0.16522994747557085
availability-Asgard_Solar,717,0.055353043497717414
availability-Asgard_Solar,718,0.15362925115531856
availability-Asgard_Solar,719,0.24988197023034242
availability-Asgard_Solar,720,0.3396633064270842
availability-Asgard_Solar,721,0.8571880270736569
availability-Asgard_Solar,722,0.9733749539780112
availability-Asgard_Solar,723,0.4312953081478592
availability-Asgard_Solar,724,0.5998534855060037
availability-Asgard_Solar,725,0.03992657772957131
availability-Asgard_Solar,726,0.2406611948641333
availability-Asgard_Solar,727,0.3638666291836822
availability-Asgard_Solar,728,0.5954523060788348
availability-Asgard_Solar,729,0.7273634034138283
availability-Asgard_Solar,730,0.5173908150935479
availability-Asgard_Solar,731,0.9990788030775515
availability-Asgard_Solar,732,0.6659528979072646
availability-Asgard_Solar,733,0.6467462814089731
availability-Asgard_Solar,734,0.4186561885100337
availability-Asgard_Solar,735,0.5557196570075961
availability-Asgard_Solar,736,0.24648431687084538
availability-Asgard_Solar,737,0.304187843390729
availability-Asgard_Solar,738,0.4947270696535673
availability-Asgard_Solar,739,0.13923563924822702
availability-Asgard_Solar,740,0.147146688096489
availability-Asgard_Solar,741,0.03092332397165043
availability-Asgard_Solar,742,0.22392884691090742
availability-Asgard_Solar,743,0.4215275168278757
availability-Asgard_Solar,744,0.1065799472036818
availability-Asgard_Solar,745,0.8701996354608567
availability-Asgard_Solar,746,0.6281051236903031
availability-Asgard_Solar,747,0.25150166363284043
availability-Asgard_Solar,748,0.6685688937925808
availability-Asgard_Solar,749,0.2834358600810575
availability-Asgard_Solar,750,0.11334960472305744
availability-Asgard_Solar,751,0.08315651723368689
availability-Asgard_Solar,752,0.27429683575200625
availability-Asgard_Solar,753,0.5420744356970041
availability-Asgard_Solar,754,0.21858692202242547
availability-Asgard_Solar,755,0.3356128948955853
availability-Asgard_Solar,756,0.9387099885552894
availability-Asgard_Solar,757,0.6991844711546273
availability-Asgard_Solar,758,0.0475387349952725
availability-Asgard_Solar,759,0.8370737845077348
availability-Asgard_Solar,760,0.6770013850219703
availability-Asgard_Solar,761,0.23225343791318043
availability-Asgard_Solar,762,0.15685206135394514
availability-Asgard_Solar,763,0.7869321451782706
availability-Asgard_Solar,764,0.9276949857787664
availability-Asgard_Solar,765,0.5705351952787345
availability-Asgard_Solar,766,0.2754385317022209
availability-Asgard_Solar,767,0.045329089881024576
availability-Asgard_Solar,768,0.04688769733170273
availability-Asgard_Solar,769,0.07238418979518912
availability-Asgard_Solar,770,0.26720421602581523
availability-Asgard_Solar,771,0.4861370420507587
availability-Asgard_Solar,772,0.4921080080740734
availability-Asgard_Solar,773,0.157287430435738
availability-Asgard_Solar,774,0.04219640845915262
availability-Asgard_Solar,775,0.4227605640414468
availability-Asgard_Solar,776,0.09856081465143618
availability-Asgard_Solar,777,0.6353386746779431
availability-Asgard_Solar,778,0.37304470202619144
availability-Asgard_Solar,779,0.5078527752608488
availability-Asgard_Solar,780,0.5616158775194836
availability-Asgard_Solar,781,0.4487076869371215
availability-Asgard_Solar,782,0.05241514220261689
availability-Asgard_Solar,783,0.0185345179705253
availability-Asgard_Solar,784,0.15343353891225886
availability-Asgard_Solar,785,0.1038974828566872
availability-Asgard_Solar,786,0.16412073881126832
availability-Asgard_Solar,787,0.2582282304751563
availability-Asgard_Solar,788,0.32364101007921353
availability-Asgard_Solar,789,0.6090274665851331
availability-Asgard_Solar,790,0.2634610318849392
availability-Asgard_Solar,791,0.7315683789333267
availability-Asgard_Solar,792,0.2183648535260333
availability-Asgard_Solar,793,0.9261412771617815
availability-Asgard_Solar,794,0.5802744914016262
availability-Asgard_Solar,795,0.3522115979667868
availability-Asgard_Solar,796,0.10206518926410324
availability-Asgard_Solar,797,0.4478831288057039
availability-Asgard_Solar,798,0.0358722383035015
availability-Asgard_Solar,799,0.4968803754107274
availability-Asgard_Solar,800,0.09138409810768833
availability-Asgard_Solar,801,0.46079927733562076
availability-Asgard_Solar,802,0.88107840174595
availability-Asgard_Solar,803,0.9875584301728124
availability-Asgard_Solar,804,0.5253928628485222
availability-Asgard_Solar,805,0.7039806780046649
availability-Asgard_Solar,806,0.45902496434703854
availability-Asgard_Solar,807,0.6635404003792388
availability-Asgard_Solar,808,0.9379940765672744
availability-Asgard_Solar,809,0.9410105483394988
availability-Asgard_Solar,810,0.9034557174358849
availability-Asgard_Solar,811,0.849312112304437
availability-Asgard_Solar,812,0.21422216443239384
availability-Asgard_Solar,813,0.9339399519846149
availability-Asgard_Solar,814,0.4302649600073082
availability-Asgard_Solar,815,0.25642458186868267
availability-Asgard_Solar,816,0.3099933231483947
availability-Asgard_Solar,817,0.413495074591373
availability-Asgard_Solar,818,0.27854799621819415
availability-Asgard_Solar,819,0.5803883821773551
availability-Asgard_Solar,820,0.2219572084151683
availability-Asgard_Solar,821,0.9711785477108443
availability-Asgard_Solar,822,0.0028162861112789317
availability-Asgard_Solar,823,0.382658888676051
availability-Asgard_Solar,824,0.43553849263569655
availability-Asgard_Solar,825,0.35910018331566274
availability-Asgard_Solar,826,0.8249462734800046
availability-Asgard_Solar,827,0.7715089346559871
availability-Asgard_Solar,828,0.8507955827357992
availability-Asgard_Solar,829,0.25638215686656285
availability-Asgard_Solar,830,0.47848047183854714
availability-Asgard_Solar,831,0.11361383111267132
availability-Asgard_Solar,832,0.01956724438303381
availability-Asgard_Solar,833,0.452909611240668
availability-Asgard_Solar,834,0.11408854531646262
availability-Asgard_Solar,835,0.34689512384680776
availability-Asgard_Solar,836,0.9776440822742057
availability-Asgard_Solar,837,0.4592716079340763
availability-Asgard_Solar,838,0.7639465498415086
availability-Asgard_Solar,839,0.7521055991418805
availability-Asgard_Solar,840,0.8490666658010682
availability-Asgard_Solar,841,0.6501118441017644
availability-Asgard_Solar,842,0.376591804793447
availability-Asgard_Solar,843,0.9672879914618007
availability-Asgard_Solar,844,0.011134652417813196
availability-Asgard_Solar,845,0.6554464890920431
availability-Asgard_Solar,846,0.07113967842085989
availability-Asgard_Solar,847,0.4202542689469769
availability-Asgard_Solar,848,0.30950992759279417
availability-Asgard_Solar,849,0.4921425676447668
availability-Asgard_Solar,850,0.13475902450289334
availability-Asgard_Solar,851,0.9727938951092117
availability-Asgard_Solar,852,0.7024708005148078
availability-Asgard_Solar,853,0.6168238874834595
availability-Asgard_Solar,854,0.2978208890679904
availability-Asgard_Solar,855,0.6347281887698127
availability-Asgard_Solar,856,0.598536021148062
availability-Asgard_Solar,857,0.9727762668632197
availability-Asgard_Solar,858,0.8051483086630036
availability-Asgard_Solar,859,0.1714833104473713
availability-Asgard_Solar,860,0.5816662827836837
availability-Asgard_Solar,861,0.6508925196912878
availability-Asgard_Solar,862,0.28824505879256257
availability-Asgard_Solar,863,0.8847435438090765
availability-Asgard_Solar,864,0.7162004841820514
availability-Asgard_Solar,865,0.32489233433947673
availability-Asgard_Solar,866,0.27197644675207144
availability-Asgard_Solar,867,0.08513769857401776
availability-Asgard_Solar,868,0.13469830039150443
availability-Asgard_Solar,869,0.3431653470601269
availability-Asgard_Solar,870,0.673307815294346
availability-Asgard_Solar,871,0.29019568651321925
availability-Asgard_Solar,872,0.10411211810001286
availability-Asgard_Solar,873,0.37611555603121605
availability-Asgard_Solar,874,0.33128802535779245
availability-Asgard_Solar,875,0.7266103417620755
availability-Asgard_Solar,876,0.9466579734399871
availability-Asgard_Solar,877,0.014241512004771306
availability-Asgard_Solar,878,0.2310257547526836
availability-Asgard_Solar,879,0.8319880442940287
availability-Asgard_Solar,880,0.3114228712524991
availability-Asgard_Solar,881,0.0634344419058589
availability-Asgard_Solar,882,0.080581562967184
availability-Asgard_Solar,883,0.5383373863185502
availability-Asgard_Solar,884,0.4733434230313742
availability-Asgard_Solar,885,0.4737159709041535
availability-Asgard_Solar,886,0.5554260398930736
availability-Asgard_Solar,887,0.4896850199002145
availability-Asgard_Solar,888,0.3381166446970765
availability-Asgard_Solar,889,0.4403165190726014
availability-Asgard_Solar,890,0.49352410659507784
availability-Asgard_Solar,891,0.30027085093665307
availability-Asgard_Solar,892,0.2522508118433223
availability-Asgard_Solar,893,0.8092830899817463
availability-Asgard_Solar,894,0.3623661973018347
availability-Asgard_Solar,895,0.621176373183121
availability-Asgard_Solar,896,0.8507874750210028
availability-Asgard_Solar,897,0.0350054906214432
availability-Asgard_Solar,898,0.6135097489749837
availability-Asgard_Solar,899,0.5493332688120799
availability-Asgard_Solar,900,0.7654969223922318
availability-Asgard_Solar,901,0.9136755607458611
availability-Asgard_Solar,902,0.335206453454467
availability-Asgard_Solar,903,0.22084231665474063
availability-Asgard_Solar,904,0.5193752758842406
availability-Asgard_Solar,905,0.10666192258538043
availability-Asgard_Solar,906,0.874035019671192
availability-Asgard_Solar,907,0.9845184526605333
availability-Asgard_Solar,908,0.611275767238151
availability-Asgard_Solar,909,0.508744515061594
availability-Asgard_Solar,910,0.1595980709873982
availability-Asgard_Solar,911,0.9225728355049148
availability-Asgard_Solar,912,0.9843647502484975
availability-Asgard_Solar,913,0.46723505855966496
availability-Asgard_Solar,914,0.6566424732080562
availability-Asgard_Solar,915,0.36526567783357256
